user_id,session_id,keystroke_timing_mean,keystroke_timing_std,login_time_pattern,file_access_frequency,session_duration,typing_speed,mouse_movement_pattern,page_visit_sequence,anomaly_label,device_type,location,ip_address,timestamp
U008,S016,240.3,55.7,15.2,2,450,42.1,135.8,1,1,mobile,unknown,199.34.56.78,2024-01-15 22:00:00
U008,S017,190.6,32.4,8.9,9,1725,61.8,91.5,4,0,desktop,office,192.168.1.107,2024-01-16 09:00:00
U009,S018,160.4,23.2,6.8,16,2250,71.9,82.4,7,0,desktop,office,192.168.1.108,2024-01-15 13:15:00
U009,S019,165.1,24.6,7.2,15,2100,70.3,84.1,6,0,desktop,office,192.168.1.108,2024-01-16 16:45:00
U010,S020,230.1,52.8,12.8,3,600,46.7,128.9,2,1,mobile,remote,204.78.90.34,2024-01-15 21:30:00
U010,S021,188.7,31.9,9.1,11,1875,62.9,88.6,5,0,desktop,home,192.168.1.109,2024-01-16 12:00:00
U011,S022,175.6,27.8,7.9,13,1980,67.4,85.2,6,0,desktop,office,192.168.1.110,2024-01-15 10:45:00
U011,S023,180.3,28.9,8.2,12,1920,66.8,86.1,5,0,desktop,office,192.168.1.110,2024-01-16 15:15:00
U012,S024,260.4,65.2,2.1,1,180,28.9,160.7,1,1,mobile,unknown,200.12.34.56,2024-01-15 23:45:00
U012,S025,185.4,30.2,8.7,10,1785,64.1,89.8,4,0,desktop,office,192.168.1.111,2024-01-16 08:45:00
U013,S026,155.9,21.8,6.1,17,2400,73.8,79.5,8,0,desktop,office,192.168.1.112,2024-01-15 12:30:00
U013,S027,158.2,22.4,6.4,18,2520,74.1,80.2,9,0,desktop,office,192.168.1.112,2024-01-16 17:00:00
U014,S028,225.8,48.9,16.7,4,675,47.3,122.4,2,1,mobile,remote,205.89.12.67,2024-01-15 20:15:00
U014,S029,187.2,31.5,9.3,9,1815,63.2,87.9,4,0,desktop,home,192.168.1.113,2024-01-16 11:45:00
U015,S030,172.1,26.7,7.6,14,2040,68.9,84.6,6,0,desktop,office,192.168.1.114,2024-01-15 11:00:00
U015,S031,175.9,27.3,7.9,13,1980,69.2,85.8,5,0,desktop,office,192.168.1.114,2024-01-16 14:30:00
U016,S032,245.6,58.3,13.5,2,525,43.8,138.2,1,1,mobile,unknown,201.23.45.67,2024-01-15 22:30:00
U016,S033,189.8,32.1,9.0,10,1760,62.5,90.3,4,0,desktop,office,192.168.1.115,2024-01-16 09:30:00
U017,S034,162.3,23.9,6.9,16,2280,71.5,81.7,7,0,desktop,office,192.168.1.116,2024-01-15 13:45:00
U017,S035,165.8,24.8,7.3,15,2160,70.7,83.4,6,0,desktop,office,192.168.1.116,2024-01-16 16:15:00
U018,S036,235.2,54.1,14.2,3,630,45.8,126.7,2,1,mobile,remote,206.90.23.45,2024-01-15 21:00:00
U018,S037,186.5,31.2,8.8,11,1845,63.8,88.4,5,0,desktop,home,192.168.1.117,2024-01-16 12:30:00
U019,S038,178.4,28.1,8.0,12,2010,67.1,86.3,6,0,desktop,office,192.168.1.118,2024-01-15 10:15:00
U019,S039,181.2,28.7,8.3,11,1950,66.5,87.0,5,0,desktop,office,192.168.1.118,2024-01-16 15:45:00
U020,S040,255.7,62.8,1.8,1,150,25.4,165.3,1,1,mobile,unknown,202.34.56.78,2024-01-15 23:15:00
U020,S041,184.9,30.8,8.6,10,1795,64.5,89.1,4,0,desktop,office,192.168.1.119,2024-01-16 08:15:00
U021,S042,157.6,22.1,6.2,17,2340,72.9,80.8,8,0,desktop,office,192.168.1.120,2024-01-15 12:45:00
U021,S043,159.8,22.7,6.5,18,2490,73.4,81.1,9,0,desktop,office,192.168.1.120,2024-01-16 17:30:00
U022,S044,228.9,49.7,17.3,4,690,48.1,124.5,2,1,mobile,remote,207.91.34.67,2024-01-15 20:45:00
U022,S045,188.3,31.8,9.2,9,1820,63.5,88.0,4,0,desktop,home,192.168.1.121,2024-01-16 11:15:00
U023,S046,173.7,27.2,7.7,13,2070,68.4,85.1,6,0,desktop,office,192.168.1.122,2024-01-15 11:30:00
U023,S047,176.5,27.8,8.0,12,1995,69.0,86.2,5,0,desktop,office,192.168.1.122,2024-01-16 14:45:00
U024,S048,250.3,59.4,12.8,2,480,44.2,140.1,1,1,mobile,unknown,203.45.67.89,2024-01-15 22:15:00
U024,S049,190.1,32.4,9.1,10,1770,62.8,90.7,4,0,desktop,office,192.168.1.123,2024-01-16 09:45:00
U025,S050,164.2,24.3,7.0,16,2310,71.2,82.6,7,0,desktop,office,192.168.1.124,2024-01-15 13:15:00
U025,S051,167.1,25.1,7.4,15,2190,70.9,83.9,6,0,desktop,office,1924-01-16 16:30:00 
